# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403637178.938318967819214,0.00220,0.00009,0.00024,0.00000,0.00033,0.00112,0.00399
1403637178.988318920135498,0.00276,0.00009,0.00006,0.00000,0.00035,0.00118,0.00444
1403637179.038319110870361,0.00230,0.00008,0.00014,0.00000,0.00098,0.00120,0.00469
1403637179.088319063186646,0.00215,0.00007,0.00015,0.00003,0.00162,0.00114,0.00517
1403637179.138319015502930,0.00214,0.00009,0.00009,0.00003,0.00041,0.00117,0.00393
1403637179.188318967819214,0.00222,0.00010,0.00009,0.00004,0.00000,0.00119,0.00364
1403637179.238318920135498,0.00220,0.00009,0.00021,0.00002,0.00050,0.00117,0.00419
1403637179.288319110870361,0.00227,0.00009,0.00006,0.00002,0.00048,0.00128,0.00420
1403637179.338319063186646,0.00213,0.00009,0.00005,0.00000,0.00001,0.00117,0.00346
1403637179.388319015502930,0.00200,0.00009,0.00011,0.00000,0.00007,0.00125,0.00353
1403637179.438318967819214,0.00197,0.00009,0.00001,0.00000,0.00078,0.00139,0.00426
1403637179.488318920135498,0.00248,0.00010,0.00012,0.00000,0.00077,0.00119,0.00466
1403637179.538319110870361,0.00217,0.00009,0.00017,0.00001,0.00151,0.00119,0.00515
1403637179.588319063186646,0.00225,0.00010,0.00001,0.00002,0.00052,0.00118,0.00409
1403637179.638319015502930,0.00216,0.00009,0.00002,0.00004,0.00121,0.00119,0.00472
1403637179.688318967819214,0.00305,0.00009,0.00010,0.00004,0.00172,0.00120,0.00621
1403637179.738318920135498,0.00212,0.00011,0.00002,0.00004,0.00007,0.00126,0.00362
1403637179.788319110870361,0.00213,0.00009,0.00001,0.00004,0.00000,0.00119,0.00346
1403637179.838319063186646,0.00209,0.00009,0.00004,0.00002,0.00073,0.00114,0.00410
1403637179.888319015502930,0.00242,0.00009,0.00008,0.00002,0.00059,0.00121,0.00440
1403637179.938318967819214,0.00220,0.00009,0.00012,0.00001,0.00008,0.00124,0.00375
1403637179.988318920135498,0.00228,0.00009,0.00023,0.00001,0.00007,0.00113,0.00380
1403637180.038319110870361,0.00241,0.00009,0.00024,0.00000,0.00098,0.00112,0.00485
1403637180.088319063186646,0.00250,0.00010,0.00029,0.00000,0.00059,0.00114,0.00462
1403637180.138319015502930,0.00258,0.00009,0.00002,0.00000,0.00106,0.00114,0.00490
1403637180.188318967819214,0.00244,0.00009,0.00006,0.00000,0.00020,0.00114,0.00394
1403637180.238318920135498,0.00241,0.00009,0.00026,0.00000,0.00093,0.00111,0.00480
1403637180.288319110870361,0.00255,0.00009,0.00033,0.00000,0.00064,0.00116,0.00478
1403637180.338319063186646,0.00245,0.00009,0.00014,0.00000,0.00000,0.00113,0.00381
1403637180.388319015502930,0.00205,0.00009,0.00024,0.00000,0.00000,0.00115,0.00354
1403637180.438318967819214,0.00277,0.00009,0.00026,0.00000,0.00089,0.00121,0.00521
1403637180.488318920135498,0.00260,0.00009,0.00030,0.00000,0.00029,0.00119,0.00448
1403637180.538319110870361,0.00238,0.00009,0.00014,0.00000,0.00008,0.00113,0.00382
1403637180.588319063186646,0.00249,0.00009,0.00017,0.00000,0.00060,0.00114,0.00450
1403637180.638319015502930,0.00226,0.00009,0.00013,0.00000,0.00042,0.00123,0.00413
1403637180.688318967819214,0.00281,0.00011,0.00007,0.00000,0.00081,0.00126,0.00506
1403637180.738318920135498,0.00204,0.00009,0.00001,0.00000,0.00057,0.00115,0.00386
1403637180.788319110870361,0.00204,0.00009,0.00009,0.00000,0.00022,0.00114,0.00357
1403637180.838319063186646,0.00211,0.00009,0.00015,0.00000,0.00126,0.00120,0.00480
1403637180.888319015502930,0.00265,0.00010,0.00010,0.00000,0.00090,0.00121,0.00496
1403637180.938318967819214,0.00215,0.00009,0.00014,0.00000,0.00000,0.00115,0.00354
1403637180.988318920135498,0.00211,0.00009,0.00009,0.00000,0.00053,0.00117,0.00399
1403637181.038319110870361,0.00208,0.00011,0.00013,0.00000,0.00098,0.00139,0.00468
1403637181.088319063186646,0.00216,0.00010,0.00015,0.00000,0.00067,0.00122,0.00430
1403637181.138319015502930,0.00261,0.00009,0.00001,0.00000,0.00063,0.00127,0.00462
1403637181.188318967819214,0.00224,0.00009,0.00028,0.00000,0.00039,0.00115,0.00416
1403637181.238318920135498,0.00222,0.00009,0.00017,0.00000,0.00021,0.00125,0.00394
1403637181.288319110870361,0.00271,0.00010,0.00036,0.00000,0.00043,0.00119,0.00479
1403637181.338319063186646,0.00221,0.00009,0.00017,0.00000,0.00038,0.00114,0.00399
1403637181.388319015502930,0.00249,0.00008,0.00020,0.00000,0.00011,0.00113,0.00403
1403637181.438318967819214,0.00207,0.00009,0.00016,0.00000,0.00221,0.00117,0.00570
1403637181.488318920135498,0.00263,0.00009,0.00020,0.00001,0.00042,0.00129,0.00465
1403637181.538319110870361,0.00224,0.00009,0.00013,0.00001,0.00000,0.00123,0.00371
1403637181.588319063186646,0.00207,0.00009,0.00014,0.00000,0.00038,0.00115,0.00383
1403637181.638319015502930,0.00216,0.00009,0.00015,0.00000,0.00097,0.00117,0.00454
1403637181.688318967819214,0.00231,0.00010,0.00001,0.00006,0.00092,0.00144,0.00484
1403637181.738318920135498,0.00261,0.00009,0.00015,0.00003,0.00031,0.00124,0.00444
1403637181.788319110870361,0.00287,0.00012,0.00013,0.00004,0.00029,0.00129,0.00475
1403637181.838319063186646,0.00242,0.00009,0.00022,0.00003,0.00114,0.00121,0.00512
1403637181.888319015502930,0.00247,0.00010,0.00020,0.00003,0.00022,0.00129,0.00431
1403637181.938318967819214,0.00235,0.00009,0.00015,0.00001,0.00062,0.00125,0.00449
1403637181.988318920135498,0.00224,0.00009,0.00016,0.00001,0.00000,0.00121,0.00372
1403637182.038319110870361,0.00206,0.00009,0.00012,0.00000,0.00232,0.00121,0.00580
1403637182.088319063186646,0.00238,0.00010,0.00025,0.00000,0.00036,0.00123,0.00432
1403637182.138319015502930,0.00329,0.00009,0.00010,0.00000,0.00000,0.00123,0.00472
1403637182.188318967819214,0.00251,0.00009,0.00021,0.00000,0.00037,0.00120,0.00438
1403637182.238318920135498,0.00236,0.00009,0.00015,0.00000,0.00038,0.00120,0.00419
1403637182.288319110870361,0.00258,0.00010,0.00052,0.00000,0.00127,0.00125,0.00572
1403637182.338319063186646,0.00261,0.00009,0.00021,0.00001,0.00125,0.00128,0.00545
1403637182.388319015502930,0.00209,0.00009,0.00014,0.00001,0.00023,0.00128,0.00385
1403637182.438318967819214,0.00206,0.00009,0.00015,0.00000,0.00079,0.00118,0.00427
1403637182.488318920135498,0.00334,0.00009,0.00022,0.00000,0.00019,0.00133,0.00516
1403637182.538319110870361,0.00247,0.00010,0.00012,0.00000,0.00026,0.00121,0.00416
1403637182.588319063186646,0.00234,0.00009,0.00014,0.00000,0.00000,0.00118,0.00375
1403637182.638319015502930,0.00228,0.00009,0.00016,0.00000,0.00177,0.00136,0.00566
1403637182.688318967819214,0.00230,0.00010,0.00014,0.00004,0.00161,0.00135,0.00554
1403637182.738318920135498,0.00226,0.00010,0.00015,0.00004,0.00000,0.00120,0.00375
1403637182.788319110870361,0.00222,0.00009,0.00022,0.00001,0.00019,0.00128,0.00401
1403637182.838319063186646,0.00263,0.00009,0.00019,0.00001,0.00032,0.00133,0.00457
1403637182.888319015502930,0.00242,0.00010,0.00003,0.00000,0.00079,0.00123,0.00458
1403637182.938318967819214,0.00228,0.00009,0.00019,0.00000,0.00097,0.00119,0.00473
1403637182.988318920135498,0.00214,0.00009,0.00016,0.00000,0.00011,0.00124,0.00374
1403637183.038319110870361,0.00211,0.00009,0.00004,0.00000,0.00270,0.00126,0.00619
1403637183.088319063186646,0.00231,0.00010,0.00001,0.00006,0.00016,0.00124,0.00389
1403637183.138319015502930,0.00219,0.00009,0.00004,0.00002,0.00022,0.00127,0.00384
1403637183.188318967819214,0.00225,0.00011,0.00002,0.00003,0.00001,0.00118,0.00360
1403637183.238318920135498,0.00222,0.00009,0.00001,0.00000,0.00088,0.00130,0.00451
1403637183.288319110870361,0.00230,0.00010,0.00014,0.00000,0.00143,0.00124,0.00522
1403637183.338319063186646,0.00212,0.00009,0.00018,0.00000,0.00000,0.00132,0.00371
1403637183.388319015502930,0.00295,0.00010,0.00001,0.00000,0.00140,0.00128,0.00574
1403637183.438318967819214,0.00217,0.00009,0.00004,0.00000,0.00023,0.00117,0.00370
1403637183.488318920135498,0.00215,0.00010,0.00001,0.00000,0.00044,0.00123,0.00394
1403637183.538319110870361,0.00201,0.00010,0.00001,0.00000,0.00060,0.00119,0.00391
1403637183.588319063186646,0.00200,0.00009,0.00001,0.00000,0.00014,0.00125,0.00349
1403637183.638319015502930,0.00198,0.00013,0.00004,0.00000,0.00180,0.00130,0.00525
1403637183.688318967819214,0.00207,0.00010,0.00001,0.00003,0.00005,0.00130,0.00356
1403637183.738318920135498,0.00215,0.00009,0.00002,0.00002,0.00005,0.00127,0.00362
1403637183.788319110870361,0.00347,0.00009,0.00006,0.00000,0.00003,0.00132,0.00497
1403637183.838319063186646,0.00257,0.00009,0.00002,0.00000,0.00064,0.00129,0.00461
1403637183.888319015502930,0.00260,0.00010,0.00004,0.00000,0.00109,0.00134,0.00518
1403637183.938318967819214,0.00246,0.00009,0.00001,0.00000,0.00000,0.00138,0.00395
1403637183.988318920135498,0.00243,0.00009,0.00006,0.00000,0.00065,0.00136,0.00459
1403637184.038319110870361,0.00236,0.00009,0.00007,0.00000,0.00007,0.00131,0.00390
1403637184.088319063186646,0.00252,0.00010,0.00002,0.00000,0.00017,0.00141,0.00423
1403637184.138319015502930,0.00241,0.00009,0.00001,0.00000,0.00030,0.00132,0.00413
1403637184.188318967819214,0.00243,0.00009,0.00001,0.00000,0.00006,0.00130,0.00389
1403637184.238318920135498,0.00239,0.00009,0.00013,0.00000,0.00088,0.00128,0.00478
1403637184.288319110870361,0.00251,0.00010,0.00001,0.00000,0.00005,0.00141,0.00408
1403637184.338319063186646,0.00246,0.00009,0.00008,0.00000,0.00226,0.00129,0.00618
1403637184.388319015502930,0.00234,0.00007,0.00001,0.00000,0.00015,0.00128,0.00386
1403637184.438318967819214,0.00224,0.00010,0.00006,0.00000,0.00052,0.00141,0.00433
1403637184.488318920135498,0.00247,0.00010,0.00010,0.00000,0.00035,0.00136,0.00439
1403637184.538319110870361,0.00225,0.00010,0.00001,0.00000,0.00000,0.00122,0.00358
1403637184.588319063186646,0.00222,0.00009,0.00007,0.00000,0.00023,0.00129,0.00391
1403637184.638319015502930,0.00214,0.00009,0.00004,0.00000,0.00007,0.00119,0.00354
1403637184.688318967819214,0.00241,0.00010,0.00006,0.00000,0.00013,0.00120,0.00390
1403637184.738318920135498,0.00355,0.00009,0.00007,0.00000,0.00025,0.00133,0.00528
1403637184.788319110870361,0.00258,0.00009,0.00009,0.00000,0.00004,0.00123,0.00404
1403637184.838319063186646,0.00247,0.00009,0.00008,0.00000,0.00032,0.00120,0.00417
1403637184.888319015502930,0.00261,0.00010,0.00010,0.00000,0.00003,0.00136,0.00421
1403637184.938318967819214,0.00244,0.00010,0.00005,0.00000,0.00051,0.00127,0.00439
1403637184.988318920135498,0.00231,0.00012,0.00001,0.00000,0.00000,0.00121,0.00364
1403637185.038319110870361,0.00227,0.00009,0.00004,0.00000,0.00018,0.00122,0.00381
1403637185.088319063186646,0.00227,0.00010,0.00001,0.00000,0.00033,0.00132,0.00404
1403637185.138319015502930,0.00219,0.00009,0.00002,0.00000,0.00000,0.00121,0.00352
1403637185.188318967819214,0.00220,0.00009,0.00009,0.00000,0.00015,0.00118,0.00372
1403637185.238318920135498,0.00205,0.00010,0.00001,0.00000,0.00009,0.00118,0.00342
1403637185.288319110870361,0.00229,0.00010,0.00006,0.00000,0.00057,0.00141,0.00443
1403637185.338319063186646,0.00224,0.00009,0.00001,0.00000,0.00027,0.00118,0.00379
1403637185.388319015502930,0.00219,0.00009,0.00005,0.00000,0.00004,0.00119,0.00357
1403637185.438318967819214,0.00199,0.00010,0.00007,0.00000,0.00025,0.00116,0.00358
1403637185.488318920135498,0.00379,0.00010,0.00007,0.00000,0.00003,0.00133,0.00531
1403637185.538319110870361,0.00276,0.00010,0.00004,0.00000,0.00046,0.00126,0.00462
1403637185.588319063186646,0.00270,0.00009,0.00005,0.00000,0.00000,0.00127,0.00411
1403637185.638319015502930,0.00268,0.00009,0.00007,0.00000,0.00015,0.00135,0.00434
1403637185.688318967819214,0.00283,0.00010,0.00001,0.00000,0.00030,0.00139,0.00464
1403637185.738318920135498,0.00280,0.00009,0.00001,0.00000,0.00000,0.00137,0.00428
1403637185.788319110870361,0.00271,0.00009,0.00006,0.00000,0.00012,0.00141,0.00439
1403637185.838319063186646,0.00278,0.00009,0.00007,0.00000,0.00007,0.00141,0.00442
1403637185.888319015502930,0.00278,0.00010,0.00006,0.00000,0.00052,0.00146,0.00492
1403637185.938318967819214,0.00255,0.00009,0.00006,0.00000,0.00021,0.00134,0.00425
1403637185.988318920135498,0.00257,0.00009,0.00002,0.00000,0.00005,0.00132,0.00405
1403637186.038319110870361,0.00251,0.00009,0.00021,0.00000,0.00112,0.00129,0.00522
1403637186.088319063186646,0.00265,0.00011,0.00005,0.00000,0.00004,0.00147,0.00432
1403637186.138319015502930,0.00243,0.00009,0.00004,0.00000,0.00039,0.00138,0.00434
1403637186.188318967819214,0.00245,0.00009,0.00001,0.00000,0.00000,0.00133,0.00389
1403637186.238318920135498,0.00237,0.00009,0.00006,0.00000,0.00015,0.00127,0.00394
1403637186.288319110870361,0.00245,0.00010,0.00004,0.00000,0.00024,0.00129,0.00413
1403637186.338319063186646,0.00236,0.00009,0.00004,0.00000,0.00000,0.00132,0.00382
1403637186.388319015502930,0.00235,0.00010,0.00001,0.00000,0.00013,0.00123,0.00382
1403637186.438318967819214,0.00231,0.00009,0.00005,0.00000,0.00005,0.00134,0.00385
1403637186.488318920135498,0.00225,0.00010,0.00007,0.00000,0.00047,0.00146,0.00435
1403637186.538319110870361,0.00248,0.00010,0.00007,0.00000,0.00021,0.00130,0.00417
1403637186.588319063186646,0.00239,0.00009,0.00001,0.00000,0.00005,0.00124,0.00379
1403637186.638319015502930,0.00231,0.00009,0.00001,0.00000,0.00093,0.00122,0.00457
1403637186.688318967819214,0.00244,0.00010,0.00001,0.00000,0.00005,0.00134,0.00394
1403637186.738318920135498,0.00203,0.00009,0.00001,0.00000,0.00030,0.00120,0.00364
1403637186.788319110870361,0.00224,0.00009,0.00004,0.00000,0.00000,0.00120,0.00357
1403637186.838319063186646,0.00218,0.00010,0.00005,0.00000,0.00015,0.00119,0.00367
1403637186.888319015502930,0.00235,0.00010,0.00005,0.00000,0.00027,0.00135,0.00413
1403637186.938318967819214,0.00210,0.00012,0.00005,0.00000,0.00000,0.00134,0.00362
1403637186.988318920135498,0.00200,0.00009,0.00001,0.00000,0.00015,0.00117,0.00342
1403637187.038319110870361,0.00209,0.00009,0.00004,0.00000,0.00007,0.00117,0.00346
1403637187.088319063186646,0.00241,0.00010,0.00007,0.00000,0.00051,0.00130,0.00439
1403637187.138319015502930,0.00288,0.00009,0.00006,0.00000,0.00025,0.00124,0.00452
1403637187.188318967819214,0.00214,0.00009,0.00007,0.00000,0.00005,0.00122,0.00358
1403637187.238318920135498,0.00195,0.00009,0.00007,0.00000,0.00078,0.00116,0.00405
1403637187.288319110870361,0.00220,0.00011,0.00007,0.00000,0.00004,0.00125,0.00367
1403637187.338319063186646,0.00205,0.00009,0.00006,0.00000,0.00038,0.00115,0.00374
1403637187.388319015502930,0.00191,0.00009,0.00001,0.00000,0.00000,0.00115,0.00315
1403637187.438318967819214,0.00197,0.00009,0.00006,0.00000,0.00017,0.00114,0.00343
1403637187.488318920135498,0.00201,0.00010,0.00007,0.00000,0.00025,0.00116,0.00359
1403637187.538319110870361,0.00322,0.00010,0.00005,0.00000,0.00000,0.00122,0.00460
1403637187.588319063186646,0.00256,0.00009,0.00007,0.00000,0.00012,0.00121,0.00405
1403637187.638319015502930,0.00245,0.00009,0.00004,0.00000,0.00006,0.00119,0.00382
1403637187.688318967819214,0.00306,0.00012,0.00001,0.00000,0.00044,0.00130,0.00494
1403637187.738318920135498,0.00256,0.00010,0.00006,0.00000,0.00021,0.00131,0.00424
1403637187.788319110870361,0.00243,0.00009,0.00007,0.00000,0.00004,0.00133,0.00395
1403637187.838319063186646,0.00259,0.00010,0.00004,0.00000,0.00044,0.00127,0.00443
1403637187.888319015502930,0.00266,0.00011,0.00005,0.00000,0.00005,0.00136,0.00422
1403637187.938318967819214,0.00254,0.00009,0.00009,0.00000,0.00022,0.00136,0.00430
1403637187.988318920135498,0.00239,0.00009,0.00009,0.00000,0.00000,0.00122,0.00379
1403637188.038319110870361,0.00237,0.00009,0.00005,0.00000,0.00014,0.00122,0.00386
1403637188.088319063186646,0.00231,0.00010,0.00011,0.00000,0.00100,0.00121,0.00473
1403637188.138319015502930,0.00235,0.00010,0.00006,0.00000,0.00000,0.00123,0.00374
1403637188.188318967819214,0.00220,0.00012,0.00003,0.00000,0.00013,0.00127,0.00374
1403637188.238318920135498,0.00214,0.00008,0.00009,0.00000,0.00006,0.00116,0.00354
1403637188.288319110870361,0.00239,0.00010,0.00011,0.00000,0.00027,0.00128,0.00415
1403637188.338319063186646,0.00229,0.00010,0.00004,0.00000,0.00022,0.00115,0.00381
1403637188.388319015502930,0.00215,0.00009,0.00007,0.00000,0.00004,0.00115,0.00351
1403637188.438318967819214,0.00198,0.00009,0.00006,0.00000,0.00040,0.00113,0.00366
1403637188.488318920135498,0.00211,0.00010,0.00002,0.00000,0.00005,0.00116,0.00344
1403637188.538319110870361,0.00198,0.00009,0.00006,0.00000,0.00014,0.00115,0.00342
1403637188.588319063186646,0.00337,0.00009,0.00007,0.00000,0.00000,0.00132,0.00485
1403637188.638319015502930,0.00246,0.00009,0.00008,0.00000,0.00015,0.00121,0.00398
1403637188.688318967819214,0.00236,0.00009,0.00006,0.00000,0.00075,0.00117,0.00443
1403637188.738318920135498,0.00247,0.00010,0.00016,0.00000,0.00000,0.00138,0.00411
1403637188.788319110870361,0.00255,0.00009,0.00008,0.00000,0.00007,0.00125,0.00403
1403637188.838319063186646,0.00220,0.00009,0.00006,0.00000,0.00006,0.00124,0.00366
1403637188.888319015502930,0.00218,0.00009,0.00005,0.00000,0.00024,0.00138,0.00396
1403637188.938318967819214,0.00252,0.00010,0.00009,0.00000,0.00026,0.00126,0.00423
1403637188.988318920135498,0.00234,0.00010,0.00001,0.00000,0.00005,0.00122,0.00372
1403637189.038319110870361,0.00232,0.00009,0.00009,0.00000,0.00027,0.00119,0.00396
1403637189.088319063186646,0.00241,0.00010,0.00010,0.00000,0.00004,0.00145,0.00412
1403637189.138319015502930,0.00220,0.00009,0.00019,0.00000,0.00072,0.00130,0.00451
1403637189.188318967819214,0.00210,0.00009,0.00001,0.00000,0.00000,0.00114,0.00334
1403637189.238318920135498,0.00198,0.00009,0.00001,0.00000,0.00017,0.00114,0.00339
1403637189.288319110870361,0.00255,0.00010,0.00008,0.00000,0.00069,0.00117,0.00459
1403637189.338319063186646,0.00280,0.00009,0.00007,0.00000,0.00000,0.00118,0.00415
1403637189.388319015502930,0.00237,0.00009,0.00005,0.00000,0.00004,0.00126,0.00382
1403637189.438318967819214,0.00229,0.00013,0.00004,0.00000,0.00006,0.00117,0.00369
1403637189.488318920135498,0.00211,0.00009,0.00008,0.00000,0.00023,0.00123,0.00374
1403637189.538319110870361,0.00231,0.00013,0.00006,0.00000,0.00020,0.00123,0.00394
1403637189.588319063186646,0.00220,0.00009,0.00006,0.00000,0.00002,0.00116,0.00353
1403637189.638319015502930,0.00227,0.00011,0.00006,0.00000,0.00023,0.00115,0.00383
1403637189.688318967819214,0.00239,0.00010,0.00011,0.00000,0.00003,0.00120,0.00385
1403637189.738318920135498,0.00264,0.00009,0.00009,0.00000,0.00042,0.00115,0.00439
1403637189.788319110870361,0.00262,0.00009,0.00008,0.00000,0.00000,0.00115,0.00395
1403637189.838319063186646,0.00232,0.00008,0.00010,0.00000,0.00008,0.00114,0.00373
1403637189.888319015502930,0.00248,0.00009,0.00004,0.00000,0.00073,0.00117,0.00451
1403637189.938318967819214,0.00235,0.00012,0.00006,0.00000,0.00000,0.00142,0.00396
1403637189.988318920135498,0.00230,0.00010,0.00005,0.00000,0.00000,0.00126,0.00371
1403637190.038319110870361,0.00270,0.00009,0.00005,0.00000,0.00006,0.00117,0.00407
1403637190.088319063186646,0.00326,0.00011,0.00016,0.00000,0.00021,0.00141,0.00516
1403637190.138319015502930,0.00216,0.00009,0.00004,0.00000,0.00021,0.00119,0.00371
1403637190.188318967819214,0.00215,0.00009,0.00007,0.00000,0.00000,0.00122,0.00354
1403637190.238318920135498,0.00260,0.00009,0.00010,0.00000,0.00017,0.00123,0.00420
1403637190.288319110870361,0.00291,0.00009,0.00013,0.00000,0.00018,0.00127,0.00459
1403637190.338319063186646,0.00246,0.00009,0.00013,0.00000,0.00032,0.00112,0.00412
1403637190.388319015502930,0.00267,0.00009,0.00013,0.00000,0.00000,0.00113,0.00402
1403637190.438318967819214,0.00240,0.00008,0.00007,0.00000,0.00007,0.00114,0.00377
1403637190.488318920135498,0.00278,0.00010,0.00008,0.00000,0.00068,0.00120,0.00484
1403637190.538319110870361,0.00254,0.00009,0.00007,0.00000,0.00000,0.00114,0.00386
1403637190.588319063186646,0.00319,0.00012,0.00005,0.00000,0.00013,0.00117,0.00467
1403637190.638319015502930,0.00270,0.00010,0.00011,0.00000,0.00003,0.00117,0.00410
1403637190.688318967819214,0.00338,0.00010,0.00008,0.00000,0.00017,0.00139,0.00512
1403637190.738318920135498,0.00263,0.00010,0.00003,0.00000,0.00017,0.00125,0.00418
1403637190.788319110870361,0.00282,0.00010,0.00010,0.00000,0.00012,0.00121,0.00435
1403637190.838319063186646,0.00307,0.00010,0.00007,0.00000,0.00026,0.00124,0.00474
1403637190.888319015502930,0.00305,0.00013,0.00010,0.00000,0.00014,0.00128,0.00470
1403637190.938318967819214,0.00258,0.00010,0.00008,0.00000,0.00029,0.00132,0.00437
1403637190.988318920135498,0.00284,0.00012,0.00011,0.00000,0.00007,0.00122,0.00435
1403637191.038319110870361,0.00234,0.00010,0.00008,0.00000,0.00016,0.00121,0.00388
1403637191.088319063186646,0.00303,0.00011,0.00006,0.00000,0.00075,0.00121,0.00516
1403637191.138319015502930,0.00236,0.00010,0.00007,0.00000,0.00011,0.00118,0.00382
1403637191.188318967819214,0.00256,0.00010,0.00007,0.00000,0.00010,0.00116,0.00400
1403637191.238318920135498,0.00253,0.00009,0.00001,0.00000,0.00014,0.00114,0.00391
1403637191.288319110870361,0.00223,0.00009,0.00007,0.00000,0.00019,0.00117,0.00375
1403637191.338319063186646,0.00211,0.00008,0.00003,0.00000,0.00013,0.00105,0.00339
1403637191.388319015502930,0.00215,0.00007,0.00004,0.00000,0.00011,0.00108,0.00345
1403637191.438318967819214,0.00279,0.00008,0.00004,0.00000,0.00018,0.00107,0.00416
1403637191.488318920135498,0.00249,0.00010,0.00009,0.00000,0.00013,0.00131,0.00411
1403637191.538319110870361,0.00222,0.00009,0.00007,0.00000,0.00044,0.00117,0.00399
1403637191.588319063186646,0.00222,0.00009,0.00001,0.00000,0.00006,0.00117,0.00355
1403637191.638319015502930,0.00210,0.00009,0.00004,0.00000,0.00018,0.00133,0.00373
1403637191.688318967819214,0.00224,0.00009,0.00001,0.00000,0.00054,0.00128,0.00416
1403637191.738318920135498,0.00226,0.00009,0.00006,0.00000,0.00009,0.00119,0.00370
1403637191.788319110870361,0.00227,0.00009,0.00008,0.00000,0.00014,0.00116,0.00374
1403637191.838319063186646,0.00223,0.00010,0.00006,0.00000,0.00014,0.00114,0.00366
1403637191.888319015502930,0.00312,0.00010,0.00001,0.00000,0.00021,0.00140,0.00484
1403637191.938318967819214,0.00253,0.00009,0.00008,0.00000,0.00008,0.00118,0.00397
1403637191.988318920135498,0.00236,0.00013,0.00006,0.00000,0.00033,0.00125,0.00413
1403637192.038319110870361,0.00217,0.00009,0.00005,0.00000,0.00020,0.00126,0.00376
1403637192.088319063186646,0.00257,0.00010,0.00007,0.00000,0.00012,0.00119,0.00405
1403637192.138319015502930,0.00235,0.00011,0.00010,0.00000,0.00028,0.00116,0.00399
1403637192.188318967819214,0.00206,0.00009,0.00008,0.00000,0.00003,0.00116,0.00344
1403637192.238318920135498,0.00201,0.00009,0.00008,0.00000,0.00014,0.00115,0.00347
1403637192.288319110870361,0.00281,0.00009,0.00007,0.00000,0.00044,0.00125,0.00466
1403637192.338319063186646,0.00219,0.00009,0.00004,0.00000,0.00008,0.00118,0.00358
1403637192.388319015502930,0.00208,0.00009,0.00002,0.00000,0.00007,0.00113,0.00340
1403637192.438318967819214,0.00204,0.00009,0.00001,0.00000,0.00039,0.00119,0.00373
1403637192.488318920135498,0.00233,0.00011,0.00001,0.00000,0.00019,0.00120,0.00383
1403637192.538319110870361,0.00208,0.00009,0.00001,0.00000,0.00005,0.00116,0.00339
1403637192.588319063186646,0.00206,0.00009,0.00001,0.00000,0.00024,0.00112,0.00352
1403637192.638319015502930,0.00190,0.00009,0.00001,0.00000,0.00013,0.00133,0.00346
1403637192.688318967819214,0.00205,0.00010,0.00005,0.00000,0.00009,0.00116,0.00346
1403637192.738318920135498,0.00262,0.00009,0.00007,0.00000,0.00022,0.00127,0.00427
1403637192.788319110870361,0.00299,0.00009,0.00002,0.00000,0.00004,0.00121,0.00435
1403637192.838319063186646,0.00253,0.00009,0.00013,0.00000,0.00013,0.00125,0.00412
1403637192.888319015502930,0.00244,0.00010,0.00007,0.00000,0.00033,0.00123,0.00417
1403637192.938318967819214,0.00247,0.00009,0.00011,0.00000,0.00006,0.00139,0.00412
1403637192.988318920135498,0.00230,0.00009,0.00008,0.00000,0.00015,0.00120,0.00383
1403637193.038319110870361,0.00226,0.00009,0.00007,0.00000,0.00030,0.00117,0.00390
1403637193.088319063186646,0.00219,0.00009,0.00001,0.00000,0.00016,0.00120,0.00365
1403637193.138319015502930,0.00225,0.00010,0.00009,0.00000,0.00000,0.00129,0.00374
1403637193.188318967819214,0.00244,0.00010,0.00012,0.00000,0.00025,0.00121,0.00413
1403637193.238318920135498,0.00270,0.00016,0.00018,0.00000,0.00022,0.00136,0.00462
1403637193.288319110870361,0.00290,0.00010,0.00015,0.00000,0.00025,0.00128,0.00468
1403637193.338319063186646,0.00262,0.00010,0.00009,0.00000,0.00059,0.00135,0.00475
1403637193.388319015502930,0.00274,0.00010,0.00008,0.00000,0.00000,0.00137,0.00429
1403637193.438318967819214,0.00225,0.00009,0.00009,0.00000,0.00012,0.00127,0.00382
1403637193.488318920135498,0.00235,0.00011,0.00010,0.00000,0.00033,0.00126,0.00415
1403637193.538319110870361,0.00304,0.00010,0.00019,0.00000,0.00004,0.00139,0.00477
1403637193.588319063186646,0.00267,0.00010,0.00010,0.00000,0.00000,0.00140,0.00428
1403637193.638319015502930,0.00260,0.00010,0.00006,0.00000,0.00026,0.00128,0.00430
1403637193.688318967819214,0.00334,0.00010,0.00013,0.00000,0.00016,0.00132,0.00505
1403637193.738318920135498,0.00316,0.00011,0.00016,0.00000,0.00000,0.00137,0.00481
1403637193.788319110870361,0.00211,0.00009,0.00013,0.00000,0.00044,0.00137,0.00414
1403637193.838319063186646,0.00206,0.00009,0.00015,0.00000,0.00042,0.00129,0.00402
1403637193.888319015502930,0.00225,0.00010,0.00004,0.00000,0.00006,0.00130,0.00376
1403637193.938318967819214,0.00231,0.00009,0.00005,0.00000,0.00028,0.00119,0.00393
1403637193.988318920135498,0.00261,0.00010,0.00005,0.00000,0.00000,0.00119,0.00396
1403637194.038319110870361,0.00216,0.00009,0.00017,0.00000,0.00013,0.00115,0.00371
